File Name,Apostille Number,Security Code,Document Date,Apostille Date,Issuing Authority,Verification Status,Verification Method,Legal Relevance,ECHR Relevant,UNCAT Relevant,Error Message
apostile.1ra-834_09 rom_extracted.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile.1ra-834_09_extracted.txt,participarea,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
apostile.1ra-834_09_rom_extracted.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile2_extracted.txt,Penitenciarul,2013074232763,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
apostile_1-649_extracted.txt,5HSXEOLFD0ROGRY,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
CERTIFICAT DE ÎNCADRARE ÎN GRAD DE DIZABILITATE.apostila[246]_extracted.txt,DIZABILITATE,2013073913601,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
"index.apostile,2021 (1)_extracted.txt",7H2Q3790FZEI,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
"index_1.apostile,2021 (1)_extracted.txt",7H2Q3790FZEI,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
Пытки apostile 568 от 10.02.2021_extracted.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila  Суд мед. экспертиза последствие решения Г. Морозан санкционировавший рабой_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila  Суд мед. экспертиза последствие решения Г. Морозан санкционировавший рабой_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila (1)_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila (1)_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila (13.10.1998_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila (13.10.1998_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila (13.10.1998ю.Sentinta_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila (13.10.1998ю.Sentinta_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila (19.03.2008 (1)_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila (19.03.2008 (1)_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila (CEJlTIPICAT DE CAZIER JUDICIAR 24.03.2021_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila (CEJlTIPICAT DE CAZIER JUDICIAR 24.03.2021_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila (Viirlan 2011_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila (Viirlan 2011_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila 27 ноября 2019_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila 27 ноября 2019_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila Certjficat Victim_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila Certjficat Victim_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila Gheorghe NICOLAESCU_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila Gheorghe NICOLAESCU_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila Постановление_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila Постановление_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila. alfvef tdy_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila. alfvef tdy_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila. Ккептя_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila. Ккептя_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila..2011[2305843009265994137][2305843009266376575][2702]_extracted_processed.txt,230584300926599,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,no such group
apostila..2011[2305843009265994137][2305843009266376575][2702]_extracted_processed_processed.txt,230584300926599,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,no such group
apostila.1-28_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila.1-28_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila.11.02.2021_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila.11.02.2021_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila._alfvef_tdy_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila._alfvef_tdy_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_(1)_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_(1)_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_1.11.02.2021_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_1.11.02.2021_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_2008_1_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_2008_1_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_dulcea_rus_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_dulcea_rus_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_Gheorghe_NICOLAESCU_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_Gheorghe_NICOLAESCU_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_viirlan_2011_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_viirlan_2011_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_ДАТЫ 09.12.2020 ГОДА_№ 1-649_2003_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_ДАТЫ 09.12.2020 ГОДА_№ 1-649_2003_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_Постановление_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostila_Постановление_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile 1-649_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile 1-649_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile 1961_1_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile 1961_1_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile 1961_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile 1961_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile. Confirmare_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile. Confirmare_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile.1ra-834_09 rom_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile.1ra-834_09 rom_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile.1ra-834_09_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile.1ra-834_09_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile.1ra-834_09_rom_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile.1ra-834_09_rom_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile2_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile2_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile_1-649_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostile_1-649_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
CERTIFICAT DE ÎNCADRARE ÎN GRAD DE DIZABILITATE.apostila[246]_extracted_processed.txt,DIZABILITATE,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
CERTIFICAT DE ÎNCADRARE ÎN GRAD DE DIZABILITATE.apostila[246]_extracted_processed_processed.txt,DIZABILITATE,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
"index.apostile,2021 (1)_extracted_processed.txt",7H2Q3790FZEI,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
"index.apostile,2021 (1)_extracted_processed_processed.txt",7H2Q3790FZEI,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
"index_1.apostile,2021 (1)_extracted_processed.txt",7H2Q3790FZEI,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
"index_1.apostile,2021 (1)_extracted_processed_processed.txt",7H2Q3790FZEI,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
Пытки apostile 568 от 10.02.2021_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
Пытки apostile 568 от 10.02.2021_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
apostilled_document_integration.json,d,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
apostilled_document_legal_analysis.json,d,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
APOSTILLE_VERIFICATION_PACKAGE.json,VERIFICATION,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
apostille_verification_system.py,verification,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
combined_international_package_with_apostille.json,international,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
3HWVD912FN7H4_extracted.txt,3HWVD912FN7H4,2013074053054,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
7H2Q3790FZEI5_extracted.txt,7H2Q3790FZEI5,2013073926618,1998-10-13,2021-05-13,"Judecătoria Chișinău, sediul Centru",VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,HIGH,True,True,
att.w1uEAZGRelnZnyAKUTd3v948c8Vcz67htrS2se62NP8_extracted.txt,7htrS2se62NP,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
3HWVD912FN7H4_extracted_processed.txt,3HWVD912FN7H4,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
3HWVD912FN7H4_extracted_processed_processed.txt,3HWVD912FN7H4,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
7H2Q3790FZEI5_extracted_processed.txt,7H2Q3790FZEI5,2013073926618,1998-10-13,2021-05-13,"Judecătoria Chișinău, sediul Centru",VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,HIGH,True,True,
7H2Q3790FZEI5_extracted_processed_processed.txt,7H2Q3790FZEI5,2013073926618,1998-10-13,2021-05-13,"Judecătoria Chișinău, sediul Centru",VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,HIGH,True,True,
att.w1uEAZGRelnZnyAKUTd3v948c8Vcz67htrS2se62NP8_extracted_processed.txt,7htrS2se62NP,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
att.w1uEAZGRelnZnyAKUTd3v948c8Vcz67htrS2se62NP8_extracted_processed_processed.txt,7htrS2se62NP,,,,,VERIFIED_PRIMARY,Verified via https://www.apostila.gov.md/verify,UNKNOWN,False,False,
АПОСТИЛЬ - ТРЕБУЮТЬСЯ ПОДПИСИ - УКАЗАННЫХ ЛИ ДЛЯ СТРАНИЦЫ 8 - ДАТЫ СООБЩАЮЩИЕ НЕВИНГОВНОСТЬ_extracted.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
АПОСТИЛЬ_-_ТРЕБУЮТЬСЯ_ПОДПИСИ_-_УКАЗАННЫХ_ЛИ_ДЛЯ_СТРАНИЦЫ_8_-_ДАТЫ_СООБЩАЮЩИЕ_НЕВИНГОВНОСТЬ_extracted.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
АПОСТИЛЬ - ТРЕБУЮТЬСЯ ПОДПИСИ - УКАЗАННЫХ ЛИ ДЛЯ СТРАНИЦЫ 8 - ДАТЫ СООБЩАЮЩИЕ НЕВИНГОВНОСТЬ_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
АПОСТИЛЬ - ТРЕБУЮТЬСЯ ПОДПИСИ - УКАЗАННЫХ ЛИ ДЛЯ СТРАНИЦЫ 8 - ДАТЫ СООБЩАЮЩИЕ НЕВИНГОВНОСТЬ_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
АПОСТИЛЬ_-_ТРЕБУЮТЬСЯ_ПОДПИСИ_-_УКАЗАННЫХ_ЛИ_ДЛЯ_СТРАНИЦЫ_8_-_ДАТЫ_СООБЩАЮЩИЕ_НЕВИНГОВНОСТЬ_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
АПОСТИЛЬ_-_ТРЕБУЮТЬСЯ_ПОДПИСИ_-_УКАЗАННЫХ_ЛИ_ДЛЯ_СТРАНИЦЫ_8_-_ДАТЫ_СООБЩАЮЩИЕ_НЕВИНГОВНОСТЬ_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
апостиле. от архива 1987 год._extracted.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
апостиле._от_архива_1987_год._extracted.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
АПОСТИЛЬ - ТРЕБУЮТЬСЯ ПОДПИСИ - УКАЗАННЫХ ЛИ ДЛЯ СТРАНИЦЫ 8 - ДАТЫ СООБЩАЮЩИЕ НЕВИНГОВНОСТЬ_extracted.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
АПОСТИЛЬ_-_ТРЕБУЮТЬСЯ_ПОДПИСИ_-_УКАЗАННЫХ_ЛИ_ДЛЯ_СТРАНИЦЫ_8_-_ДАТЫ_СООБЩАЮЩИЕ_НЕВИНГОВНОСТЬ_extracted.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
апостиле. от архива 1987 год._extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
апостиле. от архива 1987 год._extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
апостиле._от_архива_1987_год._extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
апостиле._от_архива_1987_год._extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
АПОСТИЛЬ - ТРЕБУЮТЬСЯ ПОДПИСИ - УКАЗАННЫХ ЛИ ДЛЯ СТРАНИЦЫ 8 - ДАТЫ СООБЩАЮЩИЕ НЕВИНГОВНОСТЬ_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
АПОСТИЛЬ - ТРЕБУЮТЬСЯ ПОДПИСИ - УКАЗАННЫХ ЛИ ДЛЯ СТРАНИЦЫ 8 - ДАТЫ СООБЩАЮЩИЕ НЕВИНГОВНОСТЬ_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
АПОСТИЛЬ_-_ТРЕБУЮТЬСЯ_ПОДПИСИ_-_УКАЗАННЫХ_ЛИ_ДЛЯ_СТРАНИЦЫ_8_-_ДАТЫ_СООБЩАЮЩИЕ_НЕВИНГОВНОСТЬ_extracted_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
АПОСТИЛЬ_-_ТРЕБУЮТЬСЯ_ПОДПИСИ_-_УКАЗАННЫХ_ЛИ_ДЛЯ_СТРАНИЦЫ_8_-_ДАТЫ_СООБЩАЮЩИЕ_НЕВИНГОВНОСТЬ_extracted_processed_processed.txt,,,,,,NO_APOSTILLE_NUMBER,,UNKNOWN,False,False,No apostille number found
