Apostille_No,Security_Code,Working_Link,Case_Number,Signer,Dates,Source,Status
8I2N14CVELIQ5,2013073980269,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/8I2N14CVELIQ5/securityCode/2013073980269,12582,"Гузун Корнелиу Судья Кишиневский суд, филлиал Рышкановка",30.06.2021 08.07.2021,fixed_index,WORKING
BO1SF0EVBU6P7,2013073999025,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/BO1SF0EVBU6P7/securityCode/2013073999025,1372,Парашка Василий Директор Больница при министерстве здравоохранения,06.02.2017 21.07.2021,fixed_index,WORKING
HS5N558YBNEK3,2013074004858,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/HS5N558YBNEK3/securityCode/2013074004858,12-25/487,Георгий Николаеску Директор Агенство правовых информационных ресурсов,25.07.2021 26.07.2021,fixed_index,WORKING
COUQ976XEZCH7,2013074010279,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/COUQ976XEZCH7/securityCode/2013074010279,267,Волентир Андрей Директор Государственное информационное агенство Молдпрес,30.12.2020 30.07.2021,fixed_index,WORKING
DLUX84ASKYII6,2013074013836,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/DLUX84ASKYII6/securityCode/2013074013836,04-07/1191,Пушкуца Сергей Вицепремьер министерства финансов Министерство финан,31.12.2020 03.08.2021,fixed_index,WORKING
7FYS428VLM4F4,2013074021602,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/7FYS428VLM4F4/securityCode/2013074021602,10-747/19,"Мунтяну Дорин Судья Кишиневский суд, филлиал Чеканы",28.06.2019 09.08.2021,fixed_index,WORKING
FN5P1X6ZIP6R3,2013074048357,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/FN5P1X6ZIP6R3/securityCode/2013074048357,10r-1009/19,Мелинтяну Юрий Судья Апеляционная палата Кишинева,27.11.2019 24.08.2021,fixed_index,WORKING
BO2TCZ6WHSFG4,2013074052736,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/BO2TCZ6WHSFG4/securityCode/2013074052736,20.06.2555,Куров Игорь Директор Больница при министерстве здравоохранения,25.08.2021 26.08.2021,fixed_index,WORKING
3HWVD912FN7H4,2013074053054,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/3HWVD912FN7H4/securityCode/2013074053054,92/21,Фельдман Ян Президент Совет по ликвидации дискриминации и обеспечении ра,14.06.2021 26.08.2021,working_apostile,WORKING
5S2WF92X7X4R8,2013074079955,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/5S2WF92X7X4R8/securityCode/2013074079955,1-272/03,"Мирон Алёна И.О. вицепрезидента суда Кишиневский суд, филлиал Центр",21.02.2003 16.09.2021,working_apostile,WORKING
9J3V97AV8T4M8,2013074127359,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/9J3V97AV8T4M8/securityCode/2013074127359,2-5487,Василий Стахурский Нотариус Нотариальная контора,08.11.2021 10.11.2021,fixed_index,WORKING
6QTV0Z4VIS7I1,2013074130885,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/6QTV0Z4VIS7I1/securityCode/2013074130885,207/21,Фельдман Ян Президент Совет по ликвидации дискриминации и обеспечении ра,18.10.2021 27.10.2021,fixed_index,WORKING
DOYO489SCL5K2,2013074137051,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/DOYO489SCL5K2/securityCode/2013074137051,4rh-7/2019,"Катана Анжелла Вицепрезидент суда Кишиневский суд, филлиал Буюканы",18.12.2019 02.11.2021,fixed_index,WORKING
CTTO324Z8MDO7,2013074147166,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/CTTO324Z8MDO7/securityCode/2013074147166,2-5486,Василий Стахурский Нотариус Нотариальная контора,08.11.2021 10.11.2021,working_apostile,WORKING
EJ3U9703FPFS4,2013074155734,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/EJ3U9703FPFS4/securityCode/2013074155734,671,Тома Надежда Президент Верховный суд Республики Молдова,08.11.2021 18.11.2021,working_apostile,WORKING
IG4Q770QDXGH7,2013074184369,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/IG4Q770QDXGH7/securityCode/2013074184369,723,Тома Надежда Вицепрезидент Верховный суд Республики Молдова,02.12.2021 22.12.2021,working_apostile,WORKING
FRWX11FTJU5F9,2013074190032,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/FRWX11FTJU5F9/securityCode/2013074190032,7322,"Потинга Вячеслав Служащий Кишиневская прокуратура, фил. Центр",03.11.2020 29.12.2021,fixed_index,WORKING
CH3OF03S9Q7F9,2013074286896,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/CH3OF03S9Q7F9/securityCode/2013074286896,unknown,unknown,unknown,additional,WORKING
